ID Pocket_Score drug_score tSASA pSASA aSASA volume nb_asph apol_asph_proportion mean_asph_radius as_density mean_asph_solv_acc mean_loc_hyd_dens flex hydrophobicity_score volume_score charge_score polarity_score n_abpa COM_minus_asphr_max ala cys asp glu phe gly his ile lys leu met asn pro gln arg ser thr val trp tyr
2217 0.3911 0.9480 161.252 9.665 151.587 662.4489 110 0.8727 3.9631 5.7654 0.5009 72.2708 0.3249 61.5000 4.3333 2 6 4 13.734 4 1 1 0 1 1 0 0 1 4 3 0 0 3 0 1 0 1 0 3
2218 0.0527 0.6556 118.304 15.023 103.282 334.5465 49 0.9388 3.9027 3.5040 0.4435 44.9130 0.4249 57.6154 4.6154 -1 3 6 7.397 0 0 0 1 0 0 0 0 0 3 1 0 3 1 1 1 0 0 1 1
2219 0.0637 0.1550 117.901 11.808 106.093 343.9419 47 0.9362 4.0407 3.1782 0.5258 42.8636 0.3702 51.9167 4.6667 -2 3 5 7.251 0 0 0 1 0 0 1 0 0 3 1 0 3 0 1 0 0 0 1 1
2220 -0.0597 0.6645 475.847 153.431 322.417 1474.1110 187 0.5722 3.8980 9.8823 0.4289 43.0093 0.3614 37.3947 4.4474 2 16 16 21.231 0 2 3 1 0 0 3 2 2 5 3 2 4 3 1 1 1 0 1 4
2221 0.0476 0.6410 263.537 78.770 184.767 840.1216 63 0.5714 3.9134 6.2426 0.4247 25.8889 0.1702 37.0000 4.5263 -1 7 11 13.647 1 1 1 2 0 1 0 0 0 1 3 0 2 1 2 0 0 0 2 2
2222 0.2947 0.6532 133.879 30.023 103.856 411.1534 41 0.5610 3.9420 4.1184 0.4006 21.9130 0.1534 44.5714 4.5000 -1 5 4 8.920 1 0 1 1 0 1 0 0 0 1 1 0 2 1 1 0 0 0 2 2
2223 0.3117 0.5949 123.077 30.089 92.987 345.0681 39 0.5641 3.9351 3.8794 0.4270 20.9091 0.0947 39.7333 4.4000 -1 6 7 8.013 1 0 2 1 0 1 0 0 0 1 1 0 2 1 1 0 0 0 2 2
2224 0.1712 0.7446 203.761 43.146 160.615 575.0687 59 0.5763 3.9870 5.5496 0.4236 27.5294 0.2384 30.4211 4.4211 -1 8 8 12.109 1 1 2 2 0 1 0 0 0 1 2 0 2 1 2 0 0 0 2 2
2225 0.1302 0.0622 158.752 48.857 109.894 355.3438 45 0.2444 3.7181 3.5198 0.4385 10.0000 0.4209 32.3636 4.2727 3 4 7 9.099 1 1 0 0 0 0 0 2 1 1 2 1 0 0 1 0 0 1 0 0
2226 0.2254 0.0003 53.094 32.564 20.530 157.7454 17 0.1176 3.8863 1.8199 0.5528 1.0000 0.2215 0.3000 4.0000 -3 8 4 4.327 0 0 3 3 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0
2227 0.0230 0.0359 408.559 187.562 220.996 1524.3069 148 0.5135 3.9644 9.2741 0.4876 39.9211 0.5310 27.3429 4.2286 4 18 21 26.194 3 4 2 3 0 0 1 2 2 2 6 2 1 1 0 2 1 0 1 2
2228 0.1287 0.0170 83.861 33.636 50.225 216.6486 17 0.6471 3.7170 2.1124 0.6070 10.0000 0.2140 38.0000 4.2857 0 3 3 5.643 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 1
2229 0.5564 0.9986 241.984 63.592 178.392 958.5273 174 0.7126 3.8740 9.7898 0.4877 56.1613 0.4684 49.3000 4.8667 -1 16 15 26.574 2 1 3 0 0 1 2 1 0 1 3 0 2 4 0 0 3 4 2 1
2230 0.4995 0.9441 101.116 13.929 87.187 378.3869 80 0.8125 3.8387 4.8726 0.4661 46.7077 0.2684 61.4118 5.3529 -1 9 3 13.302 0 0 2 0 0 0 1 1 0 1 2 0 1 3 0 0 1 4 1 0
2231 0.0845 0.9470 327.753 93.394 234.359 1165.5742 143 0.7622 3.9305 7.9331 0.4624 52.6422 0.5076 55.0357 4.5714 2 8 13 20.708 1 2 0 1 0 0 1 2 1 5 6 1 2 1 0 0 1 0 1 3
2232 0.3363 0.5190 129.429 40.064 89.364 373.9200 40 0.6500 3.9752 4.3353 0.5083 17.7692 0.0000 39.9286 4.2857 2 6 4 9.831 0 0 0 0 0 1 0 0 2 0 2 0 0 1 2 0 2 1 0 3
2233 0.1578 0.0005 55.921 28.146 27.775 114.6001 19 0.3158 3.7361 1.4294 0.4629 5.0000 0.2396 5.7143 3.4286 3 6 3 3.592 1 0 1 0 0 1 0 0 3 0 0 0 0 0 0 0 1 0 0 0
2234 0.1456 0.0005 89.706 30.532 59.174 289.4205 20 0.1000 4.0870 2.5782 0.5649 1.0000 0.6893 9.0000 4.4444 3 8 7 6.608 0 0 1 1 0 1 0 0 3 0 0 1 0 0 0 0 0 1 0 1
2235 -0.0350 0.7491 388.559 167.900 220.659 1145.8654 135 0.4963 3.9645 9.1969 0.4176 31.9701 0.3398 28.7391 4.6522 2 15 18 22.497 0 0 2 3 0 0 0 0 5 1 2 0 1 2 2 0 1 3 1 0
2236 0.2947 0.6189 258.000 85.309 172.691 914.5954 104 0.5288 3.8382 7.9487 0.5096 21.4545 0.2625 27.7727 4.3636 3 12 11 20.986 1 3 1 1 1 1 1 1 2 0 2 0 2 2 0 2 0 0 1 1
2237 -0.2829 0.2280 515.371 217.740 297.631 1903.3766 215 0.4744 3.8972 9.8030 0.4521 53.0000 0.5173 27.8000 4.0000 1 12 26 26.222 4 1 0 3 0 1 0 2 1 2 0 2 1 2 0 1 1 0 2 2
2238 -0.1058 0.8694 325.856 108.483 217.373 1015.2670 166 0.5663 3.9975 6.5102 0.5042 75.4681 0.2470 34.1034 4.2069 0 16 20 16.507 0 1 1 1 0 1 1 6 1 1 2 0 0 4 0 4 0 2 4 0
2239 0.0333 0.9100 296.350 112.791 183.559 1039.9912 152 0.5724 3.9993 6.5249 0.5112 68.9885 0.2172 34.1034 4.2069 0 16 16 16.752 0 1 1 1 0 1 1 6 1 1 2 0 0 4 0 4 0 2 4 0
2240 -0.0213 0.5860 313.894 116.913 196.982 933.9598 113 0.3274 3.9425 7.0374 0.4723 18.4865 0.3088 25.6250 3.5833 5 11 12 16.794 1 2 0 0 4 0 0 3 2 1 2 1 0 0 1 4 1 1 0 1
2241 -0.0475 0.0065 120.854 77.379 43.475 402.5074 48 0.3125 3.7935 3.4415 0.4617 14.0000 0.5597 6.6667 3.3333 1 6 8 8.024 1 1 1 0 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1 0
2242 -0.2288 0.5973 293.835 124.767 169.068 866.7579 106 0.5094 3.9131 6.4678 0.4995 34.2963 0.5087 12.4583 4.0000 0 17 14 15.389 1 2 3 0 0 5 2 3 0 1 0 0 0 0 0 1 1 1 2 2
2243 0.2493 0.1143 147.840 70.552 77.288 554.8054 60 0.4500 4.0780 4.1080 0.5026 24.7407 0.3788 9.8571 4.9286 3 12 8 8.774 0 1 0 3 0 0 0 0 4 0 1 1 0 0 1 0 0 2 1 0
2244 0.2755 0.8456 88.464 27.924 60.540 430.3430 72 0.5833 3.9571 4.5208 0.4876 38.8095 0.0803 58.2941 5.2353 2 9 5 11.577 0 0 0 1 1 0 0 0 2 2 3 1 0 2 0 1 0 2 2 0
2245 0.4837 0.6098 80.806 20.424 60.381 376.6193 91 0.3516 3.8478 3.6884 0.4713 28.4375 0.2039 24.8235 4.1765 -1 11 5 9.633 0 1 0 0 0 0 2 1 0 0 2 0 1 0 1 3 2 0 3 1
2246 0.2971 0.4831 115.742 30.001 85.742 456.2716 45 0.9333 3.9906 3.3381 0.5101 40.3333 0.4051 58.7500 5.7500 -1 5 3 10.087 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 4 1
2247 0.4299 0.0146 137.586 65.128 72.458 470.4255 34 0.3824 3.9286 5.5603 0.5615 5.8462 0.3587 -1.9091 4.5455 1 10 4 12.175 0 2 4 0 0 0 2 0 1 0 0 0 0 0 0 0 0 1 0 1
2248 0.3930 0.0089 142.576 74.949 67.627 482.0289 37 0.3243 3.9884 5.4294 0.5680 6.5000 0.4289 -1.9091 4.5455 1 10 5 11.077 0 2 4 0 0 0 2 0 1 0 0 0 0 0 0 0 0 1 0 1
2249 0.4657 0.0087 128.931 77.003 51.928 439.6314 40 0.3500 3.8484 5.5577 0.5277 6.5714 0.4355 -1.9091 4.5455 1 10 7 11.931 0 2 4 0 0 0 2 0 1 0 0 0 0 0 0 0 0 1 0 1
2250 0.4936 0.0011 119.130 68.409 50.720 416.6692 38 0.2105 3.8659 5.5144 0.5180 3.2500 0.3541 -1.9091 4.5455 1 10 6 11.318 0 2 4 0 0 0 2 0 1 0 0 0 0 0 0 0 0 1 0 1
2251 -0.1926 0.0001 109.600 63.393 46.207 264.9360 16 0.1250 4.0918 2.4065 0.4549 1.0000 0.3804 32.5000 4.5000 -1 4 4 5.721 0 0 0 1 0 3 0 0 0 0 1 0 2 1 0 0 0 0 0 0
2252 0.2259 0.8203 198.259 61.560 136.699 783.0032 115 0.6261 3.9349 5.2673 0.4769 58.1389 0.3092 26.4167 4.2500 -1 11 16 14.201 0 1 1 2 0 0 2 5 0 0 1 2 2 4 0 0 1 1 1 1
2253 0.0131 0.2386 375.486 182.028 193.458 1502.0177 134 0.4552 4.0129 8.6812 0.4640 34.6557 0.3574 14.5000 3.8824 -1 20 15 26.343 2 2 2 3 1 1 3 4 0 3 2 3 1 0 0 2 2 0 2 1
2254 0.0425 0.3030 193.007 84.083 108.924 724.7564 50 0.5200 4.0681 5.1011 0.4385 24.6923 0.6066 11.4211 3.6316 -3 10 9 11.999 1 0 1 3 1 1 2 2 0 1 2 2 1 0 0 1 0 0 0 1
2255 -0.1275 0.3524 381.255 181.917 199.338 1281.4484 153 0.3791 3.9591 7.3663 0.4642 43.4828 0.2833 0.6000 3.4800 -2 18 21 21.941 2 1 2 4 1 0 2 2 3 0 0 0 0 1 1 3 1 1 1 0
2256 0.0860 0.9048 331.377 62.809 268.568 1242.8087 156 0.6923 3.9895 7.8614 0.5043 65.5185 0.1367 57.3125 4.6875 3 10 13 17.731 3 2 0 0 3 1 2 0 3 2 6 0 2 4 0 0 0 1 1 2
2257 0.2766 0.7535 91.113 17.210 73.903 305.1995 61 0.7705 3.9343 3.3871 0.4758 44.8511 0.4558 52.3846 5.1538 -1 7 4 8.901 0 0 2 0 0 1 1 0 0 0 1 0 1 4 0 0 1 2 0 0
2258 0.1571 0.0088 195.380 99.978 95.403 668.6275 48 0.3750 3.9447 5.9587 0.5159 15.8889 0.3965 25.7059 4.0000 -1 8 8 13.660 2 0 1 0 0 0 3 2 0 1 1 2 1 1 0 0 1 0 1 1
2259 0.1423 0.0165 179.948 77.300 102.648 723.1683 43 0.4186 3.9759 6.1594 0.5238 12.0000 0.4248 26.5000 4.0625 -1 7 6 15.086 2 0 1 0 0 0 3 2 0 1 1 2 1 1 0 0 0 0 1 1
2260 0.1034 0.0063 195.262 91.406 103.856 675.4769 46 0.3043 3.9488 5.8491 0.4915 11.8571 0.3368 27.3125 4.1875 -1 8 10 13.460 2 0 1 0 0 0 3 1 0 1 1 2 1 1 0 0 1 0 1 1
2261 0.0354 0.0265 133.615 51.496 82.119 453.7623 28 0.5357 3.9802 4.0172 0.4979 14.0000 0.3822 34.5000 3.7500 -2 5 7 10.489 2 0 1 0 0 0 2 1 0 1 1 0 1 0 0 0 1 0 1 1
2262 0.3754 0.6879 201.379 91.406 109.973 792.2551 84 0.4762 3.8647 7.0066 0.4889 26.2000 0.3538 32.6800 4.1200 -3 11 13 17.681 2 0 1 1 0 0 4 2 0 4 1 2 2 2 0 1 1 0 1 1
2263 0.1752 0.0197 90.677 27.880 62.797 307.5312 22 0.4545 3.9398 3.3814 0.4782 9.0000 0.3263 36.0000 4.0000 -2 4 5 9.421 1 0 1 0 0 0 2 1 0 1 1 0 1 0 0 0 0 0 1 1
2264 0.0968 0.0231 100.865 33.237 67.627 294.8541 24 0.5000 3.9494 3.3183 0.4847 11.0000 0.3037 33.9091 3.9091 -2 5 5 10.230 1 0 1 0 0 0 2 1 0 1 1 0 1 0 0 0 1 0 1 1
2265 0.0776 0.0071 68.703 10.737 57.966 234.2100 21 0.4762 3.9640 2.8853 0.4501 9.0000 0.3570 40.1000 4.0000 -2 4 5 7.333 1 0 0 0 0 0 2 1 0 1 1 0 1 0 0 0 1 0 1 1
2266 0.1929 0.0177 87.691 33.348 54.343 335.0705 41 0.4390 4.0036 2.6643 0.5080 17.0000 0.3577 49.0000 4.1818 0 4 4 6.209 1 0 0 0 0 0 1 0 0 3 1 1 1 0 0 1 1 0 0 1
2267 0.0571 0.0169 133.887 49.354 84.534 454.8648 28 0.5357 3.9720 4.1559 0.5106 14.0000 0.3402 31.8462 3.5385 -2 5 6 10.184 2 0 1 0 0 0 2 2 0 1 1 0 1 0 0 0 1 0 1 1
2268 0.0834 0.0060 88.788 33.237 55.551 284.8275 20 0.5000 3.9259 3.1656 0.4808 9.0000 0.4237 40.1000 4.0000 -2 4 6 7.646 1 0 0 0 0 0 2 1 0 1 1 0 1 0 0 0 1 0 1 1
2269 0.4255 0.8774 153.971 35.624 118.348 542.8824 60 0.6000 3.8629 6.0002 0.4476 24.9444 0.0971 42.2778 4.6667 0 6 7 13.430 1 1 1 1 0 1 0 0 0 1 2 0 2 2 2 0 0 0 2 2
2270 0.3859 0.0004 121.856 104.949 16.907 438.1080 33 0.0909 3.9173 4.4248 0.4783 2.0000 0.6786 -5.8421 3.7368 1 15 13 10.670 2 0 3 3 0 0 1 1 3 0 0 2 0 0 1 1 0 1 1 0
2271 0.2401 0.8688 190.872 34.375 156.497 820.7570 78 0.9487 4.0488 5.4048 0.4522 58.1081 0.3617 53.2273 4.6364 -2 6 4 13.627 3 0 0 1 0 0 2 0 0 1 5 1 2 3 1 0 0 0 2 1
2272 0.3632 0.0001 84.371 50.558 33.814 263.0415 40 0.0250 3.8775 2.7452 0.4336 0.0000 0.1638 0.0714 2.6429 0 8 8 7.037 2 0 1 0 0 2 1 4 0 0 0 1 0 0 0 1 2 0 0 0
2273 0.3319 0.0002 103.407 61.140 42.267 346.6282 43 0.0465 3.8259 3.1769 0.4633 1.0000 0.1528 0.0714 2.6429 0 8 8 7.582 2 0 1 0 0 2 1 4 0 0 0 1 0 0 0 1 2 0 0 0
2274 0.2556 0.8730 200.014 44.151 155.863 742.7455 103 0.5631 3.8289 6.1042 0.4499 40.3448 0.2222 33.7143 3.5238 -2 4 11 14.611 1 0 0 1 1 0 1 5 0 0 2 0 1 3 2 0 1 0 1 2
2275 0.2281 0.4437 129.308 58.058 71.250 680.3890 45 0.3778 4.1199 4.8404 0.3978 15.6471 0.5103 41.8947 5.2632 -2 12 8 11.943 0 1 1 2 0 1 2 0 1 2 2 0 0 3 0 0 0 2 2 0
2276 0.1127 0.0203 121.808 50.558 71.250 467.3312 46 0.3043 3.9413 4.1645 0.4267 13.0000 0.2539 37.8235 5.1765 -2 11 9 10.415 1 1 0 3 0 1 1 0 1 0 2 0 0 3 0 0 0 2 2 0
2277 0.2451 0.6617 142.126 32.232 109.894 342.5230 62 0.8226 3.7908 3.9814 0.5066 43.8824 0.3890 45.5556 5.0000 0 5 6 11.645 0 0 0 1 0 0 0 1 0 1 0 1 0 2 0 1 0 2 0 0
2278 0.1999 0.9270 295.758 128.234 167.524 1084.1863 153 0.4641 3.9799 7.5913 0.4591 47.4366 0.2642 37.3871 5.0000 -4 19 16 20.482 3 2 0 3 0 0 3 1 0 0 3 0 2 2 1 0 2 4 5 0
2279 0.2665 0.4694 147.193 49.376 97.818 501.7442 81 0.7407 3.8700 4.0925 0.4789 54.5000 0.3544 34.0714 4.4286 1 8 6 11.917 0 0 0 1 0 0 0 2 0 1 0 2 0 3 0 3 0 2 0 0
2280 0.1443 0.5038 183.991 66.851 117.140 544.4839 99 0.6869 3.9723 4.4704 0.5277 63.0882 0.3454 31.3846 4.1538 1 8 6 15.183 0 0 0 1 0 0 0 2 1 1 0 1 0 2 0 3 0 2 0 0
2281 0.3970 0.9499 208.267 42.030 166.237 932.7863 99 0.6768 4.0501 7.5189 0.5663 44.2388 0.1353 63.9643 4.7500 4 7 8 17.360 3 2 0 0 3 1 0 0 2 2 5 0 2 4 0 0 0 1 1 2
2282 0.1371 0.8858 288.147 110.626 177.521 1061.2036 167 0.5689 3.9147 6.8545 0.4585 55.5368 0.3047 36.8182 4.4242 0 19 20 16.473 0 1 1 1 0 2 1 6 1 2 1 0 1 4 0 4 0 3 5 0
2283 0.2991 0.7262 135.475 48.525 86.949 390.0636 64 0.8750 3.7736 4.1930 0.5209 46.2857 0.1917 42.8889 4.7778 0 5 2 13.378 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 2 0 1
2284 0.2483 0.4834 209.922 72.252 137.670 841.5712 98 0.7551 3.9877 5.7062 0.5351 55.2432 0.3401 26.8750 4.1875 2 9 5 16.746 0 0 0 1 0 0 0 3 0 1 0 3 0 2 0 3 0 2 0 1
2285 0.2569 0.1688 103.819 42.229 61.589 315.5287 28 0.5357 4.0190 2.8114 0.4729 14.0000 0.0000 30.3077 4.2308 3 7 4 7.450 0 0 0 0 0 1 0 0 3 0 1 0 0 1 2 0 2 1 0 2
2286 0.1735 0.4341 120.839 41.136 79.703 321.0193 28 0.6071 4.0114 2.8220 0.4653 15.7647 0.0000 39.2727 4.3636 2 6 4 8.259 0 0 0 0 0 1 0 0 2 0 1 0 0 1 1 0 2 1 0 2
2287 0.2860 0.1582 98.623 34.619 64.004 286.8953 28 0.5357 3.9840 2.7280 0.4818 14.0000 0.0000 30.3077 4.2308 3 7 5 7.196 0 0 0 0 0 1 0 0 3 0 1 0 0 1 2 0 2 1 0 2
2288 0.2192 0.2406 95.299 42.163 53.136 269.0452 26 0.6154 3.9766 2.4013 0.4668 15.0000 0.0000 47.8000 4.5000 2 6 4 6.079 0 0 0 0 0 1 0 0 2 0 1 0 0 1 0 0 2 1 0 2
2289 0.2844 0.2919 93.631 36.872 56.759 271.5814 29 0.6207 3.9524 2.4836 0.4774 17.0000 0.0000 52.2727 4.5455 2 6 4 6.129 0 0 0 0 0 1 0 0 2 0 2 0 0 1 0 0 2 1 0 2
2290 0.1339 0.0027 91.356 45.466 45.890 264.0258 27 0.4815 4.0157 2.4421 0.5434 12.0000 0.1659 11.4545 4.0909 3 9 4 6.149 1 0 2 0 0 1 0 0 3 0 0 0 0 0 1 0 1 1 1 0
2291 -0.0396 0.8053 353.670 155.065 198.605 1159.7346 153 0.6078 4.0032 7.2207 0.4607 71.1828 0.1079 41.6875 4.0000 -1 12 17 20.529 3 0 2 3 0 1 0 3 1 4 3 1 1 3 0 1 1 1 1 3
2292 0.0510 0.0010 81.142 30.421 50.720 328.7564 26 0.1154 3.9127 3.6677 0.5314 2.0000 0.3236 14.0000 4.0000 1 4 7 9.652 1 2 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2
2293 0.2768 0.2600 181.876 96.134 85.742 637.0958 86 0.4302 3.8855 5.1946 0.4679 29.5135 0.2302 23.9130 3.8261 1 12 15 11.475 0 1 0 1 1 0 1 3 1 0 1 1 0 2 1 3 2 0 2 3
2294 0.2915 0.1044 171.254 95.174 76.081 654.2081 85 0.3647 3.8726 5.1280 0.4631 29.5484 0.3079 17.3043 3.5217 1 13 13 11.150 0 1 0 1 1 0 1 3 1 0 0 1 0 2 1 4 3 0 1 3
2295 0.2483 0.7298 196.967 88.280 108.687 762.7216 93 0.4194 4.0822 5.3710 0.4424 33.3333 0.5145 18.5417 5.1250 -3 21 16 13.398 0 2 1 3 0 1 3 0 1 1 0 0 0 0 1 0 2 3 5 1
2296 -0.2355 0.6895 479.211 246.139 233.072 1627.6110 165 0.4364 3.9177 9.8253 0.4411 55.2778 0.5414 12.3256 3.7209 -5 21 24 27.185 1 3 1 7 0 1 3 6 0 3 4 2 1 2 2 3 1 0 0 3
2297 0.2401 0.9147 237.611 96.002 141.609 787.0786 83 0.5663 3.9312 6.7882 0.4409 35.2340 0.6533 16.1923 3.4615 -2 8 13 16.261 0 0 1 1 2 0 2 2 1 1 2 0 0 1 6 0 3 0 0 4
2298 0.2122 0.7950 215.165 80.802 134.363 724.8586 69 0.7101 3.9416 5.7669 0.4366 40.5714 0.6022 16.7273 3.5000 -2 6 12 13.952 0 0 1 1 2 0 1 1 0 1 2 0 0 1 6 0 3 0 0 3
2299 0.0877 0.7220 242.795 80.736 162.060 707.3524 76 0.6316 3.9242 5.6202 0.4218 40.8333 0.4768 16.7273 3.5000 -2 6 12 14.200 0 0 1 1 2 0 1 1 0 1 2 0 0 1 6 0 3 0 0 3
2300 0.0864 0.8267 238.606 84.999 153.606 687.5918 89 0.6292 3.9070 5.5849 0.4323 47.9286 0.4435 16.7273 3.5000 -2 6 14 13.848 0 0 1 1 2 0 1 1 0 1 2 0 0 1 6 0 3 0 0 3
2301 0.1214 0.8080 234.105 93.704 140.402 727.4587 84 0.6667 3.9327 5.7375 0.4305 45.4286 0.5380 16.7273 3.5000 -2 6 14 13.961 0 0 1 1 2 0 1 1 0 1 2 0 0 1 6 0 3 0 0 3
2302 0.1010 0.7126 239.949 83.928 156.022 708.1609 87 0.6322 3.9180 5.6560 0.4423 46.1091 0.4790 15.1905 3.5238 -2 6 12 14.071 0 0 1 1 1 0 1 1 0 1 2 0 0 1 6 0 3 0 0 3
2303 0.2450 0.8389 158.889 45.134 113.755 466.1338 51 0.7059 3.8777 4.4405 0.4369 33.5000 0.6124 14.9412 3.4706 -2 4 9 11.658 0 0 0 1 2 0 1 1 0 0 2 0 0 1 5 0 2 0 0 2
2304 0.0432 0.8771 356.873 151.022 205.851 1415.2515 169 0.4970 3.9820 8.2068 0.4712 42.6429 0.3968 38.4865 3.9730 0 13 20 21.803 3 2 0 3 1 0 1 4 0 1 8 2 2 3 0 1 4 0 0 2
2305 0.2133 0.6943 185.049 32.254 152.794 640.8800 65 0.6615 4.1105 5.1418 0.4695 36.8837 0.3944 40.0000 4.7222 0 8 4 11.866 0 0 1 2 1 0 0 0 1 0 1 1 3 1 1 0 0 1 2 3
2306 0.3121 0.6193 124.785 26.809 97.976 390.8748 49 0.5918 4.0313 3.9249 0.4491 28.0000 0.1850 42.5714 4.6429 0 5 5 8.524 0 0 1 1 1 0 0 0 0 0 1 1 2 1 1 0 0 0 2 3
2307 0.1079 0.7244 218.533 34.419 184.114 690.5247 68 0.7353 4.0895 5.3639 0.4707 43.2800 0.2932 40.0000 4.7222 0 8 6 11.588 0 0 1 2 1 0 0 0 1 0 1 1 3 1 1 0 0 1 2 3
2308 -0.0927 0.0149 124.983 18.237 106.746 342.9960 15 1.0000 4.1703 3.4419 0.5430 14.0000 0.4044 35.8571 4.5714 0 3 1 8.480 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1
2309 0.1593 0.6238 191.450 45.090 146.361 602.2417 73 0.6712 3.8544 4.8040 0.4413 47.2245 0.3945 36.8125 4.5000 -2 6 6 10.539 0 0 2 0 1 0 2 0 0 2 0 0 1 2 2 0 0 0 2 2
2310 0.1356 0.9195 305.844 106.606 199.239 1094.0302 130 0.6231 3.8820 7.4128 0.4379 52.6173 0.2415 36.5625 3.9062 0 14 14 19.078 4 0 4 0 1 2 1 1 0 3 4 1 1 1 1 0 4 0 2 2
2311 0.1684 0.0005 74.244 29.483 44.761 293.2798 21 0.0952 4.0802 3.1821 0.6517 1.0000 0.5972 0.4444 3.8889 1 8 5 7.685 0 0 2 2 1 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0
2312 0.3066 0.8091 124.056 33.326 90.730 400.8480 43 0.6279 3.9504 3.8285 0.4393 24.7407 0.0000 46.6429 4.6429 -1 5 7 10.444 0 0 1 1 1 1 0 0 0 1 2 0 2 1 1 0 0 0 2 1
2313 0.2521 0.0001 34.725 25.064 9.661 134.4807 16 0.0000 3.8399 1.6453 0.6151 0.0000 0.8177 -10.5000 4.6667 3 5 5 3.448 0 2 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0
2314 0.1388 0.0771 108.958 46.161 62.797 414.1072 47 0.5745 3.8997 4.6624 0.4751 21.9259 0.7071 19.8571 4.0000 -2 9 5 10.298 0 0 0 1 0 1 2 1 0 0 2 1 1 0 0 1 2 0 1 1
2315 0.0393 0.0143 46.263 16.072 30.191 180.4733 19 0.6842 3.7875 2.1571 0.4942 12.0000 0.5508 33.5000 4.2500 0 4 5 4.399 0 0 0 1 0 0 0 1 0 0 2 1 0 0 0 0 1 0 1 1
2316 0.0342 0.0547 68.836 10.869 57.966 231.0514 22 0.9545 3.9597 2.2236 0.6003 20.0000 0.4229 17.6667 5.3333 1 3 2 5.884 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0
2317 0.3288 0.0394 205.255 137.469 67.786 722.7415 129 0.1938 3.9504 6.4298 0.4669 14.0800 0.3009 7.8400 4.4400 1 18 24 15.958 0 4 2 3 0 0 2 3 1 0 1 1 1 2 0 2 0 0 3 0
2318 0.2119 0.1683 122.894 45.289 77.605 404.1561 65 0.6000 3.8900 4.1147 0.4830 37.2821 0.2886 51.1333 4.8000 1 8 10 9.540 0 1 0 0 0 1 0 0 0 0 3 0 1 1 0 3 0 0 3 2
2319 -0.2194 0.5011 515.071 169.689 345.382 1752.3020 229 0.6507 4.0398 8.9835 0.4885 72.4832 0.4098 51.1026 4.7179 -2 17 19 20.872 3 0 1 1 0 0 3 2 1 2 5 1 1 6 1 1 2 4 3 2
2320 0.3800 0.2151 211.376 71.292 140.085 870.5287 88 0.2841 3.8918 7.3064 0.5090 17.2000 0.0000 19.7143 4.1786 -2 19 19 16.339 0 0 2 3 0 3 2 1 3 1 2 0 1 2 1 1 2 1 2 1
2321 0.1939 0.7450 281.736 141.335 140.402 1141.1346 135 0.2000 3.9638 7.4540 0.4827 20.2963 0.2350 24.1111 4.8056 1 24 22 18.060 1 4 1 3 0 2 3 2 1 0 1 2 1 5 0 1 2 2 3 2
2322 0.1436 0.0356 69.906 1.071 68.835 257.9352 17 0.8824 3.9248 3.3437 0.6717 14.0000 0.1084 68.1429 4.8571 0 3 1 7.524 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0
2323 0.0614 0.0291 72.049 3.214 68.835 238.7787 16 0.8750 4.0142 2.8950 0.6978 13.0000 0.0255 55.2000 4.6000 0 2 1 6.883 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0
2324 0.0308 0.1862 256.420 139.280 117.140 1095.7255 88 0.3636 4.1437 7.1469 0.5350 21.0625 0.6276 20.5417 4.0000 3 18 17 17.958 1 1 2 0 0 4 0 1 1 2 0 1 0 2 0 4 3 1 1 0
2325 0.2903 0.0150 141.864 75.445 66.420 469.4233 48 0.1667 4.0341 4.2934 0.5128 7.0000 0.3576 34.1333 5.2667 1 13 14 10.516 0 0 1 0 0 2 1 1 1 0 1 1 0 0 0 1 0 4 2 0
2326 -0.0553 0.0089 111.629 16.227 95.403 330.2617 35 0.7429 4.0261 3.1062 0.4869 25.0000 0.3642 41.1000 4.2000 -1 4 5 6.821 1 0 0 1 0 0 1 0 0 1 3 1 0 0 0 0 1 0 0 1
2327 0.1927 0.5485 669.525 312.958 356.567 2269.2397 233 0.3605 3.9376 15.0027 0.4520 44.0952 0.5240 24.7500 4.4375 1 28 30 41.372 1 4 3 5 0 1 3 2 1 2 6 4 1 2 0 2 2 1 2 6
2328 0.0639 0.0013 57.261 17.409 39.852 152.5569 19 0.4211 4.1146 1.4301 0.4919 7.0000 0.2627 53.6000 5.6000 1 6 5 3.438 0 0 0 0 0 0 1 0 1 1 2 1 0 1 0 0 0 0 3 0
